Patient_ID,1563591_at,1570350_at,200063_s_at,206289_at,206847_s_at,208129_x_at,208493_at,208557_at,208604_s_at,209359_x_at,209360_s_at,209905_at,209905_at.1,210365_at,210805_x_at,211180_x_at,211181_x_at,211182_x_at,211620_x_at,213147_at,213147_at.1,213150_at,213150_at.1,213823_at,213844_at,214457_at,214639_s_at,214651_s_at,214651_s_at.1,217263_x_at,221691_x_at,221923_s_at,231786_at,235521_at,235753_at,237697_at,238571_at,238808_at,243058_at,Leukemia
Sample_379,3.0001546644920403,3.7566908200469906,12.3298787982676,5.17285377437117,3.61358925836031,6.14062646211499,4.00250966588122,3.9995824569663103,5.0311450817785195,5.75281576797625,8.49339961998322,5.07984867016413,5.07984867016413,5.64363720877719,4.307718386980009,5.93463333586414,4.43737903347583,4.6080698318327995,4.92910585553239,5.0262419360674,5.0262419360674,5.5961950007348005,5.5961950007348005,4.41348897743061,4.3738299246854,3.2438702140509,3.91198929258789,7.2189769479867,7.2189769479867,4.097460921027779,10.9881635974144,10.5166827797594,2.85191596823416,3.08746501202341,3.5894324362647096,3.6868735135088904,3.82802223364609,2.8929068732285694,4.74114703869339,Non-leukemia and healthy bone marrow
Sample_770,3.13873925385831,3.37422831498315,12.9031168425717,4.8988728374227195,3.17302376624174,6.1037421634860705,3.2407177445149498,4.02175750549275,4.34156787365345,5.935839021603731,10.733080436192699,3.62022973468299,3.62022973468299,6.29065102630618,4.5226061847202494,6.36173397408834,5.01934873288368,4.7176550906754295,4.500142612951129,5.05466576599023,5.05466576599023,3.00712526827486,3.00712526827486,4.4735965006296,3.6495399948809504,2.9643880577118598,3.4804062328303,3.5440949315675803,3.5440949315675803,4.23825976760606,11.113165437828801,10.2623559054071,2.6490168574400097,2.7390398148216097,3.0574731115304603,3.66916408811291,3.4100447789987203,2.7814898907712697,4.61908116024245,AML
Sample_1662,3.14555988809708,3.4802715706096,12.564447498812001,5.23423260478241,3.61200950173765,6.27606931274717,3.89277225546538,4.6573766657323805,4.88949967287799,6.26805559961387,7.82035802412627,4.18146565903858,4.18146565903858,7.07876401277861,5.45248914987943,6.82109089980016,5.731341449611829,5.36324513427231,5.010879951664441,5.083799704023661,5.083799704023661,3.5104897925228102,3.5104897925228102,4.28772861422521,3.3867125499418096,3.35400303003073,3.5981387703917003,3.34678199488121,3.34678199488121,4.27370074456782,12.077975620386301,11.5973260647535,2.8334215160924603,3.0450412827590903,3.53367075742271,3.8505656774299704,3.5812323522082696,2.90512531167988,5.27490552445288,AML
Sample_1759,4.57641495258593,4.5811911155255,11.8941177504424,5.9603099208442,3.7179012452790405,6.749871434813219,3.83384713464876,4.84506101525898,6.07917627005502,6.71376104651445,7.273536492063201,5.03883333368656,5.03883333368656,5.26001813647467,4.74311428231926,6.86163869101016,5.178001173558299,5.65578939471581,4.77819703249826,6.07917627005502,6.07917627005502,4.05298246804269,4.05298246804269,5.26765115903604,4.35508637347432,4.04599746392973,3.95936972918554,5.3493467796496,5.3493467796496,4.013749228504221,10.526194904679699,9.35106865086092,3.74692506470316,3.6869742357393505,5.02590961086088,3.7831115755254,4.07674039205119,3.24839297684411,5.8887929990514305,CML
Sample_775,2.9191758665589798,3.61184819897373,11.993302043894,5.09977548898095,3.4963128025395,5.14136304094309,3.59854099040241,4.2481795116213705,4.78605357223651,4.7894302821641705,8.95523677354317,4.770089046955481,4.770089046955481,4.6911851408807,4.24564057331368,5.17377137946709,4.15096363706916,4.32058863709605,4.1518412277916,5.4594596354235705,5.4594596354235705,4.26639878808842,4.26639878808842,4.603423633583651,3.84960849208886,3.06327282813848,3.89950302412239,5.22870384329329,5.22870384329329,3.8105035600112003,9.94720309466017,9.381265646559811,2.9065441761782402,3.13793096361083,3.37845337163635,3.56731939889477,3.6125754623781403,2.81443986244244,4.90100264272951,CML
Sample_1678,3.16974487044138,3.7484792337466604,12.542653164596,5.181212831872809,3.2945274237193596,5.323039947006929,3.9505916278180293,4.47265681803891,4.74036011735932,5.253179094887559,7.455848375096281,3.9813922234815897,3.9813922234815897,4.82406121708293,4.15386749110411,5.5094956598829805,5.22145974711718,5.25748731127647,4.784150919116491,4.57266615148257,4.57266615148257,3.5626616730133396,3.5626616730133396,3.9394755985183103,3.9250711502297997,3.06710455622306,3.8031560479919904,3.49680369523824,3.49680369523824,3.96436521697896,11.4714292935396,10.0418174393677,2.70739760008794,3.1225469306260596,3.5493839590630496,3.67045214941661,3.8310082198686404,2.97254430894015,4.74013109746051,CLL
Sample_745,3.3088884710310698,3.4641560423595092,12.6957440540357,6.8615915403082095,6.505020277595349,7.114399203503151,4.28585690397345,7.08911365219453,5.3722527303508,7.071301727688191,10.505126008738099,8.609928300070111,8.609928300070111,8.69548096966231,7.173643236545059,7.4206418306248,6.62142129536555,6.567121944175169,6.30977122737734,7.56749140229367,7.56749140229367,7.89455905500919,7.89455905500919,5.388184201946941,10.6703114023779,3.7213025249448197,5.40582479269887,11.1533577783291,11.1533577783291,4.77368865477413,11.415492956453303,10.151191853269,3.06491971249938,7.93342212946944,7.36421153156647,3.8067630053992496,3.56774864600411,3.15147930768227,5.00030501909986,AML
Sample_318,2.8022765069207995,3.31548271709463,12.7526753353865,6.3030525147535705,6.28120188318787,6.56631780048982,3.32295518205235,5.33189388635729,4.6990358386790705,6.23003848203882,9.966961837345641,8.177101694454041,8.177101694454041,7.39279217336383,5.29268835553808,6.6439446025832805,4.94592981928961,4.97434586788929,4.78682615375162,7.33999940480435,7.33999940480435,8.794255846284491,8.794255846284491,4.86106326557182,8.482522762239059,4.04070012048326,5.26803226181162,10.8921958208106,10.8921958208106,4.11843102810845,11.7881288123514,10.4901739136744,3.0259376818980197,8.517802344716799,7.73621528149159,3.6371298181906497,3.5255761040007,3.04604792483908,4.834231104073849,AML
Sample_1242,3.21473892029092,3.90420518917225,11.5818587029126,5.45098991930794,4.12694009789645,5.923549303403401,4.01852185953602,4.52466508499118,5.29825600420375,5.6574056928616,8.248618375147249,6.576924794782139,6.576924794782139,5.7059185920464,4.5726177601882005,6.293067196823291,6.14994415809872,5.923854655268401,5.30989253764856,6.552613796027809,6.552613796027809,7.94384474013331,7.94384474013331,4.41314090776824,7.49454829175742,3.39857734377751,4.59192153639895,8.4483140358656,8.4483140358656,4.69118257778483,9.24089408716718,9.83191914140616,3.0228325340689506,4.36528563271918,4.1260813083101,3.72230173483235,3.82099432695091,3.0241390965261097,5.3176180690572,AML
Sample_2051,3.7655091957468505,3.76517702848862,12.4599157060447,5.207152698252281,3.8278039007888403,6.91219946042086,3.74868985086757,4.44030918913191,5.297702051810861,6.72320689246101,7.1463124139131295,5.3579518822630305,5.3579518822630305,7.172241571353481,5.2669562708575395,7.100574933271049,5.12240828443331,5.3491132579713305,4.90072767848484,5.3156902429501,5.3156902429501,6.08159267738924,6.08159267738924,4.31936649372445,4.3838042439528,3.0045646062965097,3.91791269756374,7.41113980336169,7.41113980336169,4.28819226247164,10.898650074287698,10.791080488954599,2.82990879665355,3.25855135706635,3.90008615588319,3.97979321305901,3.6566192373307995,3.1090402683230196,5.2389398030282495,CML
Sample_362,3.4609707389383297,3.76521375251477,9.934692684963132,5.925277247559099,4.32980356694478,6.17046640091725,4.67391709169629,4.87590027883492,5.66616221540085,6.028902288056201,5.862617167166211,4.35160580425371,4.35160580425371,5.21552132289951,4.85145481799326,6.47260767649591,4.495399419890131,4.80130510132552,4.1824919610102995,5.517440771157429,5.517440771157429,3.62309496841963,3.62309496841963,4.79774280009607,3.9901446900982798,3.04761098924842,3.94764023416104,3.96102896135445,3.96102896135445,3.80312421409962,9.03812842172091,8.819840576609419,2.8576407965033197,3.1959184241791005,3.88383409788733,4.32409365961302,4.249352154238601,3.09250811903554,5.71700367783502,CML
Sample_273,3.1731929005924098,3.9661446098480804,12.8054932790584,5.93749821338539,5.723505966580981,6.57469287091516,3.7836454172821896,5.90839773555875,4.8828346626243295,6.85432174756027,8.08554273096016,9.12080718656303,9.12080718656303,9.07951719481082,6.05506226448207,7.28424382422744,6.50949063223859,6.36878800529992,6.00160097564088,7.365589249852821,7.365589249852821,8.99518537358624,8.99518537358624,4.57449489196189,9.53540087423064,4.02740053430563,5.17895241805772,11.5303346909984,11.5303346909984,4.79675268524703,11.7962081182094,11.4385699281253,2.89075590270545,7.511740026121111,5.704641357343499,3.91038903744669,3.69487778032386,2.9520226420755398,5.36940286627573,AML
Sample_2207,3.22230273075651,3.42588870817754,12.3748129361529,5.56465833344726,4.27188632970367,6.42234897198997,4.02593183513324,4.55093631898646,5.22818825566155,6.2785548724592495,8.52777012891357,5.28411566036604,5.28411566036604,4.53164429521543,4.5540367541215705,6.714007854078781,4.891157342848491,4.8805868949529,4.87447946041372,5.955519134987661,5.955519134987661,5.81328647153123,5.81328647153123,4.31407598043008,4.8175171971936,2.91565535512733,3.5480359166207402,7.291527676469611,7.291527676469611,4.0249338975554005,10.943641353247001,10.783037617212699,2.7437997424624596,3.3901382568496503,4.02765190913836,3.77080292710183,3.72632538692078,2.74934783339177,5.225579138310151,Non-leukemia and healthy bone marrow
Sample_1640,3.2490452153871296,3.5757635961866896,12.203721409264801,5.321078296712041,3.49221357027747,5.60287881676837,4.18503102476569,4.56718330187176,5.08678538732711,5.9035383707327105,6.624808081953501,4.37206873568974,4.37206873568974,5.77932228020458,4.39553199251593,5.89076331676911,4.77139516443982,4.88497829698291,4.65265361990083,5.13161121434788,5.13161121434788,3.78743167856922,3.78743167856922,4.4935171016999504,4.30173403296741,3.1436369483144104,4.542176437828929,3.14625739155384,3.14625739155384,4.11687873805798,11.103940116614801,9.79911939462302,3.3636971981937904,2.8921108862486697,3.5290537098832595,3.5155643060174397,3.7419717327667703,3.1333943399530204,5.425112747836669,CLL
Sample_1298,3.17597991458321,4.095884255003351,11.907105990217099,5.4857224529379,3.62834386343274,6.34959947218396,3.50500177046512,4.594191964857719,4.8645771686368295,6.1186627678538,7.74653269203743,5.8159299204971,5.8159299204971,6.18375355271637,4.88340242383089,6.693328177027481,5.1043211057999,5.16603154802006,4.779471672702201,5.849227182846629,5.849227182846629,4.979397719067309,4.979397719067309,4.55470804706065,5.23791905470179,3.1619760933476297,4.17533126780753,6.34113555068383,6.34113555068383,4.25387846944412,10.4401521105608,10.1151990064863,2.76488574622689,3.17301608947828,3.5910620144571297,4.14680635260377,4.08539691863978,3.0752562542944197,5.014221870913111,Non-leukemia and healthy bone marrow
Sample_255,3.05819949328212,3.7967773197966403,12.545624343037801,6.15183863845395,5.82796500771361,6.6924176900912595,3.7462078158598,6.778608777983201,5.28993835669016,6.49357851086199,8.170477023015799,9.0732945900935,9.0732945900935,6.78172003487475,4.76095070368766,6.846595366165,5.03126712264735,5.064301558880981,4.996357337198769,7.84901351332269,7.84901351332269,9.409800423556538,9.409800423556538,4.78197219997253,9.9693924493954,4.307746642656371,5.7355172174969,11.322107911034,11.322107911034,4.704476817076,10.5833408537356,10.436106695783,2.80642998779954,8.28117543131506,5.60447430162902,3.55712480664546,3.7899163203111805,2.9535647136779,4.96863774280737,AML
Sample_820,3.17093158529762,3.60927842831148,12.789805356535801,5.01522598157671,3.45900814986476,5.63528312408893,3.783594755406,4.52997361649266,4.63606111696654,5.611126603325009,7.5656219995274006,4.2774487057986805,4.2774487057986805,5.93482810917868,4.17081731931242,5.79380304291608,4.34877632477949,4.74928172829058,5.097228520311759,4.783891931514759,4.783891931514759,3.3792997679693104,3.3792997679693104,4.1828511731363704,3.84924111479559,2.98116105197618,4.0754345009707595,3.3993240834311402,3.3993240834311402,3.69815205061669,11.156431113730099,10.0922089933112,2.82459511489563,2.9864279724178497,3.5066054002806606,3.5271791476287504,3.66779261418427,3.0887314337313394,4.98696784494786,CLL
Sample_626,3.18287573365291,3.62368440837402,12.426662324337801,5.01684329881374,3.4206928686599,5.60994541888268,3.83990780278872,4.4983323304092,4.78052946596241,5.19174532969738,7.386037131756639,4.3129286313164,4.3129286313164,4.77541361679768,4.65518780984922,5.2113722341430595,4.3964314873957,4.47327354136111,4.6180739514801195,4.88043935402389,4.88043935402389,3.6096301192738505,3.6096301192738505,4.35539137604383,4.888318068469269,3.0944125335740202,4.30663723775825,3.29995769814529,3.29995769814529,4.02467703304061,11.162701799912801,10.0732094248181,2.82517480387815,2.8676191716524397,3.60913913676164,3.5951487507456803,3.60195589032779,2.97849214663044,5.161354611400469,CLL
Sample_1080,2.96800254467668,3.59911282785817,12.6466130292319,5.365962603690611,3.7315581710781602,7.3749588479055,3.73728395495509,4.25409702247809,5.13413544657837,7.24940474743608,10.4808389709622,6.165803876009639,6.165803876009639,7.663983057960429,5.957616402062009,7.38079285072183,5.21105322482133,5.41554795064395,5.12857890075043,6.0397781195122,6.0397781195122,5.15302309148696,5.15302309148696,3.8382884955906897,3.8845344829453703,2.9155941897188504,3.40704840737769,8.64283418822131,8.64283418822131,5.04601773412952,11.271484448910902,9.75937666760385,2.75098762726968,3.43257753361233,4.14919343880116,3.85360119463848,3.77791241341031,2.87188732602081,4.9062001523139,AML
Sample_812,3.17222118183287,3.7296168418764704,12.415169559863902,5.20874326056067,3.3767854135795097,5.37178173690854,3.8062847974758705,4.43304666495057,5.375449243123279,5.125378625003321,6.591790716482951,4.27195361469772,4.27195361469772,4.49173915969563,4.35106106209902,5.89294301922338,4.715736341437831,4.52050173156566,5.010144020029849,4.7828548366876,4.7828548366876,3.3359455983135895,3.3359455983135895,4.40790993147238,4.62433676211954,2.9684609530629102,4.40765685977177,3.1757419877996997,3.1757419877996997,3.9819145426873304,11.131231885334499,9.78785915994377,2.8636410636700202,2.8729586624665404,3.76234131991975,3.4094647199027004,3.74873270654815,3.2950593870263902,5.2067544539994595,CLL
Sample_604,3.26721765657475,3.7948966224114704,11.943492118251,5.554217831987031,5.04058456433595,7.044689051497491,4.286516510568971,4.91241286861709,5.23375385454791,6.62597096825037,8.538885586753018,7.818886250982599,7.818886250982599,7.519102368471461,6.16244387410691,6.74220327337538,5.9141367689876505,5.86339623594568,5.8400744575873205,7.1517826452203295,7.1517826452203295,7.3808840212736495,7.3808840212736495,4.5996142497759696,8.34754555695086,3.0865496447299,4.336030480318629,10.1292858897254,10.1292858897254,4.508108301734469,10.972134660234499,10.7166335150629,2.75451958010715,4.613605463847691,5.54446847395419,4.12920326493791,3.73014419761715,2.89481849300042,5.506700942573071,AML
Sample_523,3.7316405005850397,3.6333198334799803,12.762496373027801,5.43706424259892,4.04559135286232,7.086299256362669,4.69114847304785,4.5590271883433,5.03913401254984,6.913309802707161,7.76125517333018,4.93624998939653,4.93624998939653,8.29124720401301,4.8516506227827305,7.397081037839,6.47965001582378,6.36092654606383,6.171831685403639,5.11240419727759,5.11240419727759,3.43484626656775,3.43484626656775,5.025913223734809,3.43881833734521,3.1057170085531096,4.83063645886586,3.6725054825726002,3.6725054825726002,4.69388918985912,11.2844744733494,11.0622752912292,2.8887486690607798,3.3426678637546403,4.09522074740621,3.8941960995202405,4.32596456114681,3.20213245910097,5.47988137130111,AML
Sample_1493,3.00930569957367,3.4536606314962,12.9498123871648,4.914029333150769,3.4848190787165296,6.7238520682507,3.74648218583937,4.30823017502554,4.705055806232269,6.72874837671242,8.76686726878815,3.93923553967152,3.93923553967152,6.94465713269042,5.97132501722804,7.02708935403077,6.15211887922565,6.125686066482481,5.66071897443599,4.624669302390259,4.624669302390259,3.58216433814231,3.58216433814231,3.96117473711906,3.74402723339508,3.0480823351737603,3.7090086102441204,3.0467484845827997,3.0467484845827997,4.15549655265576,12.2180064238982,11.6820470134883,2.86557655327205,2.8040105245079303,3.3281731986437006,3.4397904606953,3.3322787738043202,2.64685077638715,4.75604619000475,AML
Sample_1001,2.9727458161234903,3.6564480673653597,13.00981463856,5.44497741000749,4.43032422832356,6.6297125823012495,4.1431947323496,4.58104153537733,4.81563663833447,6.65855481304376,9.108858610827811,7.83443163838307,7.83443163838307,7.5608355101199605,4.99308375742125,6.850472639585759,5.08782177101166,4.90363768475243,4.57939514140844,6.60660596181773,6.60660596181773,8.16850855402222,8.16850855402222,5.395319703276519,7.6301978304137394,3.14787573512596,5.23719538727564,10.0513670058075,10.0513670058075,4.36795157183631,11.784088614858401,11.2724792433606,3.5041509320990403,4.61474062265395,4.45638732415955,3.3925996333087003,3.44898440364672,3.54712773847648,5.084202625857019,AML
